Location,Reach Number,Above,Washer #,Color,Species,Length(TL_,Length Yes no ,Length (mm),Depth,Velo,Substrate,PercentCover,InstreamCover,Densio,MacroHab,Undercut,%LWD,%Aquatic Veg,%None,Latitude,Longitude,Desert Sucker,Desert Sucker Abund,RoundtailChub,RoundtailChub Abund,Sonora Sucker,Sonora Sucker Abund,SpeckedDace,SpeckledDaceAbund,Bass,Bass Abund
1,2,1,Available,Available,Available,Available,Available,Available,1.2,1.22,5,0.333333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
1,2,1,Available,Available,Available,Available,Available,Available,1.14,0.15,5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
1,2,1,Available,Available,Available,Available,Available,Available,0.81,0.09,1,1,10,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
1,2,1,Available,Available,Available,Available,Available,Available,0.32,-0.39,5,0.166666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
1,2,1,Available,Available,Available,Available,Available,Available,0.9,0.62,5,0.75,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
1,2,1,Available,Available,Available,Available,Available,Available,0.71,-0.26,5,0.791666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
1,2,1,Available,Available,Available,Available,Available,Available,0.51,0.37,5,0.625,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
1,2,1,Available,Available,Available,Available,Available,Available,0.24,0.46,5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
1,2,1,g19,green,Speckled Dace,3.5,yes,88.9,0.43,0.02,5,0.666666667,40,16,run,Y,30,10,60,N 34.24.307,W 111.36.932,,,,,,,1,1,,
1,2,1,g23,green,Speckled Dace,3,yes,76.2,0.66,0.68,5,0.041666667,0,1,riffle,N,0,0,100,N 34.24.300,W 111.36.940,,,,,,,1,1,,
1,2,1,g33,green,Desert Sucker,7,yes,177.8,0.64,0.08,5,0.75,0,18,run,N,0,0,100,N 34.24.305,W 111.36.931,1,1,,,,,,,,
1,2,1,g34,green,Speckled Dace,3,yes,76.2,0.96,0.44,5,1,0,24,run,N,0,0,100,N 34.24.317,W 111.36.913,,,,,,,1,3,,
1,2,1,g35,green,Speckled Dace,3,yes,76.2,0.65,0.15,4,0.125,0,3,riffle,N,0,0,100,N 34.24.321,W 111.36.904,,,,,,,1,1,,
1,2,1,p15,pink,Sonora Sucker,7,yes,177.8,0.58,-0.18,5,0.708333333,0,17,riffle,N,0,0,100,N 34.24.326,W 111.36.896,,,,,1,1,,,,
1,2,1,p17,pink,Sonora Sucker,8,yes,203.2,1.48,-0.07,2,0.958333333,0,23,run,N,0,0,100,N 34.24.327,W 111.36.898,,,,,1,1,,,,
1,2,1,p18,pink,Sonora Sucker,7,yes,177.8,1.28,0.29,5,0.5,0,12,run,N,0,0,100,N 34.24.324,W 111.36.901,,,,,1,1,,,,
1,2,1,p21,pink,Desert Sucker,5,yes,127,0.84,0.14,5,0.166666667,0,4,riffle,N,0,0,100,N 34.24.333,W 111.36.881,1,5,,,,,,,,
1,2,1,p21,pink,Sonora Sucker,6,yes,152.4,0.84,0.14,5,0.166666667,0,4,riffle,N,0,0,100,N 34.24.333,W 111.36.881,,,,,1,2,,,,
1,2,1,p23,pink,Sonora Sucker,3,yes,76.2,0.87,0.47,5,1,0,24,run,N,0,0,100,N 34.24.316,W 111.36.910,,,,,1,1,,,,
1,2,1,p29,pink,Sonora Sucker,7,yes,177.8,1.27,0.12,0,1,0,24,pool,N,0,0,100,N 34.24.308,W 111.36.924,,,,,1,2,,,,
1,2,1,p31,pink,Sonora Sucker,4,yes,101.6,0.98,-0.02,1,1,70,24,pool,N,30,40,30,N 34.24.308,W 111.36.920,,,,,1,1,,,,
1,2,1,p34,pink,Sonora Sucker,5,yes,127,0.97,0.06,5,0.916666667,0,22,run,N,0,0,100,N 34.24.318,W 111.36.900,,,,,1,2,,,,
1,2,1,p40,pink,Sonora Sucker,5,yes,127,1.36,0.01,5,1,0,24,pool,N,0,0,100,N 34.24.315,W 111.36.921,,,,,1,1,,,,
1,2,1,p44,pink,Speckled Dace,3,yes,76.2,0.98,-0.19,5,0.875,0,21,riffle,N,0,0,100,N 34.24.329,W 111.36.886,,,,,,,1,1,,
1,2,1,p48,pink,Sonora Sucker,7,yes,177.8,1.26,-0.15,1,0.416666667,30,10,riffle,N,0,30,70,N 34.24.329,W 111.36.886,,,,,1,1,,,,
1,2,1,y1,yellow,Desert Sucker,4,yes,101.6,0.83,0.02,1,0.875,0,21,run,N,0,0,100,N 34.24.321,W 111.36.900,1,7,,,,,,,,
1,2,1,y12,yellow,Desert Sucker,5,yes,127,1.27,0.12,0,1,0,24,pool,N,0,0,100,N 34.24.308,W 111.36.924,1,1,,,,,,,,
1,2,1,y13,yellow,Desert Sucker,4,yes,101.6,0.74,0.66,5,1,0,24,riffle,N,0,0,100,N 34.24.320,W 111.36.906,1,2,,,,,,,,
1,2,1,y2,yellow,Speckled Dace,3,yes,76.2,0.58,0.28,5,1,0,24,pool,N,0,0,100,N 34.24.311,W 111.36.921,,,,,,,1,1,,
1,2,1,y23,yellow,Desert Sucker,3,yes,76.2,0.86,0.24,5,1,0,24,pool,N,0,0,100,N 34.24.316,W 111.36.915,1,1,,,,,,,,
1,2,1,y24,yellow,Desert Sucker,4,yes,101.6,0.68,-0.18,5,0,0,0,riffle,N,0,0,100,N 34.24.328,W 111.36.893,1,1,,,,,,,,
1,2,1,y3,yellow,Desert Sucker,4,yes,101.6,1.5,0,0,1,40,24,pool,Y,0,40,60,N 34.24.309,W 111.36.920,1,1,,,,,,,,
1,2,1,y300,yellow,Desert Sucker,5,yes,127,1.37,-0.07,5,1,0,24,riffle,N,0,0,100,N 34.24.326,W 111.36.897,1,2,,,,,,,,
1,2,1,y302,yellow,Desert Sucker,4,yes,101.6,1.5,0.23,4,0.541666667,0,13,pool,N,0,0,100,N 34.24.310,W 111.36.920,1,2,,,,,,,,
1,2,1,y303,yellow,Desert Sucker,4,yes,101.6,0.94,0.01,5,0.625,0,15,run,N,0,0,100,N 34.24.319,W 111.36.906,1,2,,,,,,,,
1,2,1,y304,yellow,Desert Sucker,3,yes,76.2,0.78,0.19,5,0.875,0,21,run,N,0,0,100,N 34.24.317,W 111.36.911,1,3,,,,,,,,
1,2,1,y33,yellow,Desert Sucker,3,yes,76.2,1.5,0.15,5,1,0,24,pool,N,0,0,100,N 34.24.309,W 111.36.920,1,3,,,,,,,,
1,2,1,y37,yellow,Desert Sucker,4,yes,101.6,1.16,0.15,5,1,0,24,pool,N,0,0,100,N 34.24.312,W 111.36.923,1,1,,,,,,,,
1,2,1,y43,yellow,Desert Sucker,5,yes,127,1.09,0.14,5,0.083333333,0,2,run,N,0,0,100,N 34.24.323,W 111.36.898,1,1,,,,,,,,
1,2,1,y5,yellow,Desert Sucker,5,yes,127,0.64,0.76,5,0,0,0,riffle,N,0,0,100,N 34.24.300,W 111.36.940,1,2,,,,,,,,
1,2,1,y6,yellow,Desert Sucker,5,yes,127,0.72,0.44,4,0.875,0,21,run,N,0,0,100,N 34.24.303,W 111.36.934,1,3,,,,,,,,
1,2,1,y8,yellow,Desert Sucker,4,yes,101.6,0.81,0.3,4,0.958333333,20,23,run,N,0,20,80,N 34.24.304,W 111.36.929,1,1,,,,,,,,
1,2,1,y9,yellow,Desert Sucker,4,yes,101.6,0.96,0.17,5,1,0,24,run,N,0,0,100,N 34.24.319,W 111.36.908,1,3,,,,,,,,
6,3,1,o29,orange,Roundtail,4,yes,101.6,0.78,0.43,4,0,0,0,pool,N,0,0,100,N 34.23.249,W 111.39.319,,,1,5,,,,,,
6,3,1,o112,orange,Roundtail,3,yes,76.2,0.6,0.3,5,0,0,0,run,N,0,0,100,N 34.23.245,W 111.39.364,,,1,3,,,,,,
6,3,1,o127,orange,Roundtail,4,yes,101.6,0.84,0.25,2,0,0,0,pool,N,0,0,100,N 34.23.251,W 111.39.325,,,1,3,,,,,,
6,3,1,o150,orange,Roundtail,5,yes,127,0.76,0.22,5,0,0,0,run,N,0,0,100,N 34.23.246,W 111.39.328,,,1,3,,,,,,
6,3,1,o166,orange,Roundtail,5,yes,127,0.6,0.18,5,0,0,0,riffle,N,0,0,100,N 34.23.254,W 111.39.315,,,1,3,,,,,,
6,3,1,o171,orange,Roundtail,4,yes,101.6,0.69,0,1,0,0,0,riffle,N,0,0,100,N 34.23.252,W 111.39.315,,,1,3,,,,,,
6,3,1,o177,orange,Roundtail,4,yes,101.6,1.05,-0.07,2,0,0,0,pool,N,0,0,100,N 34.23.250,W 111.39.321,,,1,3,,,,,,
6,3,1,o183,orange,Roundtail,4,yes,101.6,1.27,0.1,1,0,0,0,pool,N,0,0,100,N 34.23.248,W 111.39.323,,,1,3,,,,,,
6,3,1,o185,orange,Roundtail,4,yes,101.6,0.63,0.09,5,0,0,0,pool,N,0,0,100,N 34.23.250,W 111.39.319,,,1,3,,,,,,
6,3,1,o23,orange,Roundtail,3,yes,76.2,0.42,-0.04,5,0,0,0,run,N,0,0,100,N 34.23.245,W 111.39.372,,,1,3,,,,,,
6,3,1,o30,orange,Roundtail,4,yes,101.6,1.05,0.18,2,0.708333333,0,17,riffle,N,0,0,100,N 34.23.255,W 111.39.315,,,1,3,,,,,,
6,3,1,o115,orange,Roundtail,4,yes,101.6,0.56,0.28,5,0.291666667,0,7,riffle,N,0,0,100,N 34.23.245,W 111.39.347,,,1,2,,,,,,
6,3,1,o117,orange,Roundtail,5,yes,127,0.34,-0.01,4,0.125,0,3,riffle,N,0,0,100,N 34.23.243,W 111.39.345,,,1,2,,,,,,
6,3,1,o124,orange,Roundtail,6,yes,152.4,0.52,-0.08,2,0.583333333,0,14,riffle,N,0,0,100,N 34.23.246,W 111.39.337,,,1,2,,,,,,
6,3,1,o132,orange,Roundtail,3,yes,76.2,0.97,0.29,1,0,0,0,run,N,0,0,100,N 34.23.242,W 111.39.359,,,1,2,,,,,,
6,3,1,o15,orange,Roundtail,4,yes,101.6,0.78,0.17,5,0.041666667,0,1,pool,N,0,0,100,N 34.23.248,W 111.39.325,,,1,2,,,,,,
6,3,1,o151,orange,Roundtail,4,yes,101.6,1.09,0,0,0,0,0,riffle,N,0,0,100,N 34.23.244,W 111.39.355,,,1,2,,,,,,
6,3,1,o155,orange,Roundtail,4,yes,101.6,0.36,0.34,5,0,0,0,run,N,0,0,100,N 34.23.244,W 111.39.364,,,1,2,,,,,,
6,3,1,o16,orange,Roundtail,7,yes,177.8,0.66,0.42,5,0.083333333,0,2,pool,N,0,0,100,N 34.23.253,W 111.39.321,,,1,2,,,,,,
6,3,1,o163,orange,Roundtail,5,yes,127,0.62,-0.06,5,0,0,0,pool,N,0,0,100,N 34.23.251,W 111.39.322,,,1,2,,,,,,
6,3,1,o179,orange,Roundtail,4,yes,101.6,0.5,0.22,5,0.125,0,3,pool,N,0,0,100,N 34.23.248,W 111.39.325,,,1,2,,,,,,
6,3,1,o193,orange,Roundtail,4,yes,101.6,0.64,0.14,5,0,0,0,riffle,N,0,0,100,N 34.23.255,W 111.39.314,,,1,2,,,,,,
6,3,1,o203,orange,Roundtail,4,yes,101.6,1.05,0.25,2,0,0,0,pool,N,0,0,100,N 34.23.248,W 111.39.328,,,1,2,,,,,,
6,3,1,o206,orange,Roundtail,5,yes,127,0.42,0.55,5,0,0,0,run,N,0,0,100,N 34.23.245,W 111.39.358,,,1,2,,,,,,
6,3,1,o41,orange,Roundtail,3,yes,76.2,0.81,0.12,5,0.25,0,6,riffle,N,0,0,100,N 34.23.247,W 111.39.339,,,1,2,,,,,,
6,3,1,o45,orange,Roundtail,5,yes,127,1.12,0.18,5,0,0,0,riffle,N,0,0,100,N 34.23.243,W 111.39.354,,,1,2,,,,,,
6,3,1,o101,orange,Roundtail,7,yes,177.8,0.96,0.86,5,0,50,0,run,N,30,20,50,N 34.23.244,W 111.39.356,,,1,1,,,,,,
6,3,1,o105,orange,Roundtail,5,yes,127,0.43,-0.1,5,0,0,0,pool,N,0,0,100,N 34.23.251,W 111.39.326,,,1,1,,,,,,
6,3,1,o110,orange,Roundtail,3,yes,76.2,0.69,0.5,5,0,0,0,run,N,0,0,100,N 34.23.243,W 111.39.359,,,1,1,,,,,,
6,3,1,o12,orange,Roundtail,5,yes,127,0.79,0.09,1,0,0,0,run,N,0,0,100,N 34.23.245,W 111.39.369,,,1,1,,,,,,
6,3,1,o120,orange,Roundtail,4,yes,101.6,0.75,0.4,1,0,0,0,run,N,0,0,100,N 34.23.244,W 111.39.359,,,1,1,,,,,,
6,3,1,o133,orange,Roundtail,6,yes,152.4,0.78,0.2,5,0.583333333,10,14,riffle,N,0,10,90,N 34.23.246,W 111.39.337,,,1,1,,,,,,
6,3,1,o135,orange,Roundtail,3,yes,76.2,0.8,0.12,2,0.833333333,0,20,riffle,N,0,0,100,N 34.23.255,W 111.39.316,,,1,1,,,,,,
6,3,1,o137,orange,Roundtail,8,yes,203.2,0.65,0.36,5,0.208333333,0,5,riffle,N,0,0,100,N 34.23.245,W 111.39.347,,,1,1,,,,,,
6,3,1,o138,orange,Roundtail,4,yes,101.6,0.65,0.1,4,0.708333333,0,17,run,N,0,0,100,N 34.23.247,W 111.39.329,,,1,1,,,,,,
6,3,1,o146,orange,Roundtail,5,yes,127,0.95,0.02,5,0.041666667,0,1,pool,N,0,0,100,N 34.23.251,W 111.39.322,,,1,1,,,,,,
6,3,1,o147,orange,Roundtail,5,yes,127,1.11,0.28,2,0,0,0,pool,N,0,0,100,N 34.23.249,W 111.39.326,,,1,1,,,,,,
6,3,1,o159,orange,Roundtail,7,yes,177.8,0.91,0.32,5,0,10,0,run,N,0,10,90,N 34.23.242,W 111.39.363,,,1,1,,,,,,
6,3,1,o161,orange,Roundtail,9,yes,228.6,0.42,0.3,5,0,0,0,run,N,0,0,100,N 34.23.242,W 111.39.359,,,1,1,,,,,,
6,3,1,o167,orange,Roundtail,4,yes,101.6,0.67,0,3,0,0,0,pool,N,0,0,100,N 34.23.250,W 111.39.328,,,1,1,,,,,,
6,3,1,o182,orange,Roundtail,5,yes,127,0.22,0.04,5,0.458333333,30,11,run,N,30,0,70,N 34.23.244,W 111.39.329,,,1,1,,,,,,
6,3,1,o186,orange,Roundtail,5,yes,127,0.8,0.25,5,0,0,0,run,N,0,0,100,N 34.23.248,W 111.39.329,,,1,1,,,,,,
6,3,1,o189,orange,Roundtail,5,yes,127,0.62,0.25,5,0.291666667,0,7,riffle,N,0,0,100,N 34.23.246,W 111.39.338,,,1,1,,,,,,
6,3,1,o196,orange,Roundtail,3,yes,76.2,0.82,0.19,5,0,0,0,pool,N,0,0,100,N 34.23.251,W 111.39.322,,,1,1,,,,,,
6,3,1,o200,orange,Roundtail,6,yes,152.4,0.65,0.21,5,0.125,0,3,riffle,N,0,0,100,N 34.23.243,W 111.39.337,,,1,1,,,,,,
6,3,1,o204,orange,Roundtail,3,yes,76.2,1.1,0.26,5,0,10,0,run,N,0,10,90,N 34.23.245,W 111.39.356,,,1,1,,,,,,
6,3,1,o214,orange,Roundtail,4,yes,101.6,0.48,0.14,5,0,0,0,run,N,0,0,100,N 34.23.247,W 111.39.360,,,1,1,,,,,,
6,3,1,o306,orange,Roundtail,5,yes,127,0.68,0.03,2,1,10,24,riffle,N,0,10,90,N 34.23.256,W 111.39.315,,,1,1,,,,,,
6,3,1,o307,orange,Roundtail,4,yes,101.6,1.02,0.34,5,0,40,0,run,N,20,20,60,N 34.23.245,W 111.39.358,,,1,1,,,,,,
6,3,1,o34,orange,Roundtail,3,yes,76.2,0.48,0.68,5,0.041666667,10,1,riffle,N,0,10,90,N 34.23.246,W 111.39.338,,,1,1,,,,,,
6,3,1,o48,orange,Roundtail,7,yes,177.8,0.64,0.72,5,0,0,0,run,N,0,0,100,N 34.23.243,W 111.39.370,,,1,1,,,,,,
6,3,1,Available,Available,Available,Available,Available,Available,0.32,0.22,2.7,0.041666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,,,5,0.25,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.34,-0.06,5,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.38,0.93,4.8,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.29,0.77,5,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.4,0.18,4.3,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.95,0.21,3,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.62,-0.02,4.2,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.63,0.25,4.2,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.43,0.01,5,0,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.6,-0.13,5,0,10,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.81,0.13,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,1.08,2.27,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.99,-0.02,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.42,0.65,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.02,0.07,5,0.75,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.69,0.33,5,0.166666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.52,1.2,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,,,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.31,0.28,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.5,0.78,5,0.333333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.54,-0.05,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.62,-0.01,4.7,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.62,0.45,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.57,0.23,4.6,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.16,0,5,0.125,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.2,0.47,5,0.916666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.62,1.02,5,1,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.28,0.62,5,1,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.28,0,2.3,1,20,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.1,0.02,5,0.708333333,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.12,0.39,5,0,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,1.14,0.28,5,0.208333333,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,1.06,0.23,5,0,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.87,0.05,5,0,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.84,0.67,5,0.041666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.52,0.7,5,0.083333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.9,-0.02,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.86,0.37,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.73,-0.06,3.5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.65,0,4.1,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.99,-0.01,3.2,0.458333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,1.12,0.94,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.36,-0.08,5,0,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,Available,Available,Available,Available,Available,Available,0.1,0.46,4.5,0.208333333,20,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
6,3,1,g19,green,Speckled Dace,3.5,yes,88.9,0.73,0.05,5,0.041666667,0,1,riffle,N,0,0,100,N 34.23.255,W 111.39.314,,,,,,,1,1,,
6,3,1,g23,green,Speckled Dace,3,yes,76.2,0.7,-0.24,3,0,0,0,riffle,N,0,0,100,N 34.23.249,W 111.39.317,,,,,,,1,1,,
6,3,1,p32,pink,Sonora Sucker,6,yes,152.4,0.45,-0.05,1,0,0,0,pool,N,0,0,100,N 34.23.252,W 111.39.321,,,,,1,1,,,,
6,3,1,y1,yellow,Desert Sucker,5,yes,127,1.26,0.09,5,0,0,0,run,N,0,0,100,N 34.23.246,W 111.39.357,1,1,,,,,,,,
6,3,1,y13,yellow,Desert Sucker,4,yes,101.6,1.1,-0.05,0,0,0,0,riffle,N,0,0,100,N 34.23.244,W 111.39.355,1,2,,,,,,,,
6,3,1,y14,yellow,Desert Sucker,3,yes,76.2,0.6,-0.05,5,0,0,0,run,N,0,0,100,N 34.23.246,W 111.39.368,1,3,,,,,,,,
6,3,1,y23,yellow,Desert Sucker,3,yes,76.2,0.99,0.21,5,0,0,0,run,N,0,0,100,N 34.23.249,W 111.39.326,1,1,,,,,,,,
6,3,1,y26,yellow,Desert Sucker,5,yes,127,0.9,-0.1,5,0,0,0,pool,N,0,0,100,N 34.23.251,W 111.39.321,1,2,,,,,,,,
6,3,1,y30,yellow,Desert Sucker,4,yes,101.6,1.03,-0.1,1,0,0,0,pool,N,0,0,100,N 34.23.251,W 111.39.321,1,2,,,,,,,,
6,3,1,y302,yellow,Desert Sucker,3,yes,76.2,0.82,0.52,5,0,0,0,run,N,0,0,100,N 34.23.244,W 111.39.370,1,1,,,,,,,,
6,3,1,y304,yellow,Desert Sucker,3,yes,76.2,0.3,-0.05,5,0,0,0,run,N,0,0,100,N 34.23.244,W 111.39.366,1,2,,,,,,,,
6,3,1,y36,yellow,Desert Sucker,3,yes,76.2,0.42,0.29,5,0.041666667,0,1,riffle,N,0,0,100,N 34.23.246,W 111.39.338,1,1,,,,,,,,
6,3,1,y37,yellow,Desert Sucker,3,yes,76.2,0.56,0.88,4,0,0,0,run,N,0,0,100,N 34.23.242,W 111.39.366,1,1,,,,,,,,
6,3,1,y49,yellow,Desert Sucker,6,yes,152.4,1.42,-0.01,1,0,0,0,pool,N,0,0,100,N 34.23.249,W 111.39.322,1,1,,,,,,,,
6,3,1,y5,yellow,Desert Sucker,3,yes,76.2,0.83,0.6,5,0,0,0,run,N,0,0,100,N 34.23.241,W 111.39.368,1,3,,,,,,,,
7,4,1,o106,orange,Roundtail,3,yes,76.2,1.06,0.02,5,0.541666667,0,13,run,N,0,0,100,N 34.23.122,W 111.39.527,,,1,4,,,,,,
7,4,1,o124,orange,Roundtail,4,yes,101.6,0.53,0.22,5,0.791666667,0,19,run,N,0,0,100,N 34.23.102,W 111.39.516,,,1,3,,,,,,
7,4,1,o127,orange,Roundtail,3,yes,76.2,0.87,0.33,4,0.541666667,0,13,run,N,0,0,100,N 34.23.120,W 111.39.527,,,1,3,,,,,,
7,4,1,o150,orange,Roundtail,3,yes,76.2,0.66,0.12,5,1,0,24,run,N,0,0,100,N 34.23.107,W 111.39.525,,,1,3,,,,,,
7,4,1,o177,orange,Roundtail,5,yes,127,0.54,0.08,1,1,0,24,run,N,0,0,100,N 34.23.108,W 111.39.521,,,1,3,,,,,,
7,4,1,o111,orange,Roundtail,4,yes,101.6,0.72,0.12,4,0.625,0,15,run,N,0,0,100,N 34.23.123,W 111.39.529,,,1,2,,,,,,
7,4,1,o112,orange,Roundtail,3,yes,76.2,0.52,0.05,5,0.583333333,0,14,riffle,N,0,0,100,N 34.23.086,W 111.39.502,,,1,2,,,,,,
7,4,1,o119,orange,Roundtail,4,yes,101.6,0.89,0.18,4,0.791666667,0,19,run,N,0,0,100,N 34.23.117,W 111.39.525,,,1,2,,,,,,
7,4,1,o145,orange,Roundtail,3,yes,76.2,0.74,0.14,1,0.75,0,18,run,N,0,0,100,N 34.23.122,W 111.39.527,,,1,2,,,,,,
7,4,1,o174,orange,Roundtail,4,yes,101.6,1,0.09,1,0.75,0,18,run,N,0,0,100,N 34.23.119,W 111.39.526,,,1,2,,,,,,
7,4,1,o182,orange,Roundtail,4,yes,101.6,0.58,0.17,1,0.916666667,50,22,run,N,10,40,50,N 34.23.117,W 111.39.527,,,1,2,,,,,,
7,4,1,o183,orange,Roundtail,4,yes,101.6,0.38,0.06,4,0.75,0,18,riffle,N,0,0,100,N 34.23.083,W 111.39.502,,,1,2,,,,,,
7,4,1,o198,orange,Roundtail,5,yes,127,0.47,0.41,5,0.708333333,0,17,riffle,N,0,0,100,N 34.23.099,W 111.39.512,,,1,2,,,,,,
7,4,1,o23,orange,Roundtail,3,yes,76.2,0.58,0.35,4,1,0,24,run,N,0,0,100,N 34.23.116,W 111.39.527,,,1,2,,,,,,
7,4,1,o48,orange,Roundtail,4,yes,101.6,0.53,0.01,4,1,0,24,run,N,0,0,100,N 34.23.105,W 111.39.516,,,1,2,,,,,,
7,4,1,o62,orange,Roundtail,4,yes,101.6,0.54,-0.13,4,0.458333333,0,11,riffle,N,0,0,100,N 34.23.096,W 111.39.509,,,1,2,,,,,,
7,4,1,o102,orange,Roundtail,4,yes,101.6,0.54,0.55,5,1,0,24,riffle,N,0,0,100,N 34.23.084,W 111.39.490,,,1,1,,,,,,
7,4,1,o103,orange,Roundtail,4,yes,101.6,0.54,0.56,5,0.708333333,0,17,riffle,N,0,0,100,N 34.23.099,W 111.39.512,,,1,1,,,,,,
